model,organ,split,image,n_gt,n_pred,diam_est,ap50,ap75,ap90,tp50,fp50,fn50
colon,colon,test,input_21.png,118,107,43.57062436148557,0.70454544,0.6791045,0.5202703,93,14,25
colon,colon,test,input_22.png,107,112,42.65512055341712,0.766129,0.6976744,0.63432837,95,17,12
colon,colon,test,input_23.png,55,57,51.26368141631547,0.89830506,0.89830506,0.72307694,53,4,2
colon,colon,test,input_24.png,69,68,49.73835979825251,0.8513514,0.80263156,0.63095236,63,5,6
colon,colon,test,input_25.png,52,63,45.52838436960819,0.7164179,0.6911765,0.53333336,48,15,4
colon,colon,test,input_26.png,45,47,48.296737425573774,0.84,0.7692308,0.64285713,42,5,3
colon,colon,test,input_27.png,78,73,41.73477802981229,0.86419755,0.86419755,0.556701,70,3,8
colon,colon,test,input_28.png,81,82,45.26077517670981,0.89534885,0.83146065,0.5673077,77,5,4
colon,colon,test,input_29.png,73,75,39.299358363257696,0.85,0.85,0.5913978,68,7,5
colon,colon,test,input_30.png,72,65,43.70193722368317,0.75641024,0.73417723,0.59302324,59,6,13
